product_name,sub_category,category,client_price,supplier_price,supplier_name,notes,id,created_date,updated_date,created_by_id,created_by,is_sample
Square pack 50 pcs (תרכיב מרובע 50 יח'),תרופה,תרופות,180,54.8,מדי-מרקט,,693ec8b121efc21c7a6a5037,2025-12-14T14:24:49.971000,2026-01-05T15:10:49.378000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Herbderm Shampoo 250ml (הרבדרם שמפו 250 מל)""""",תכשיר,,0,0,,,693ec8b121efc21c7a6a4fff,2025-12-14T14:24:49.971000,2026-01-04T15:46:05.605000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
משחת שיניים 100 גרם - C.E.T VIBRAC,משחת שיניים,תכשירים,0,43,מדי-מרקט,,693ec8b121efc21c7a6a5007,2025-12-14T14:24:49.971000,2026-01-04T15:46:10.743000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Famotidine 10 mg/ml 20 ml inj (פמוטידין 10 מג/מ""""ל 20 מ""""ל זריקה)""""",גאסטרו,תרופות,0,43,מדי-מרקט,,693ec8b121efc21c7a6a505d,2025-12-14T14:24:49.971000,2026-01-04T15:46:41.004000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Nexgard Spectra 30-60 kg for dogs (נקסגארד ספקטרה 30-60 קג לכלב)""""",תכשיר,תכשירים,270,229,מדי-מרקט,,693ec8b121efc21c7a6a5046,2025-12-14T14:24:49.971000,2026-01-04T15:46:32.803000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Synulox for injection - 40 ml (סינולוקס להזרקה - 40 מל)""""",אנטיביוטיקה,תרופות,60,120,מדי-מרקט,מחיר לזריקה,693ec8b121efc21c7a6a5050,2025-12-14T14:24:49.971000,2026-01-04T15:46:37.926000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"cllndamycln 220 mg (קלנדאמיקלן 220 מג כדורים)""""",תרופה,תרופות,0,0,,,693ec8b121efc21c7a6a500d,2025-12-14T14:24:49.971000,2026-01-04T15:46:15.082000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Nexguard Combo Cat 2.5-7.5 (נקסגארד קומבו חתול 2.5-7.5),תכשיר,תכשירים,250,189,מדי-מרקט,,693ec8b121efc21c7a6a5048,2025-12-14T14:24:49.971000,2026-01-04T15:46:34.242000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Faradlon 5 mg - 100 units (פרדניסולון 5 מג - 100 יח')""""",תרופה,תרופות,6,80,מדי-מרקט,"נמכר כיחידה, בחבילה יש 100 י'ח",693ec8b121efc21c7a6a5068,2025-12-14T14:24:49.971000,2026-01-04T15:46:46.913000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Sarnia for injection 10 mg-20 ml (סרניה להזרקה 10 מג -20 מ""""ל)""""",תרופה,,0,520,מדי-מרקט,,693ec8b121efc21c7a6a5056,2025-12-14T14:24:49.971000,2026-01-05T15:10:47.106000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Marbosil 80 mg -1 tab (מרבוסיל 80 מג - 1טב '),ציוד רפואי,תרופות,0,25.2,מדי-מרקט,,693ec8b121efc21c7a6a5036,2025-12-14T14:24:49.971000,2026-01-05T15:10:49.629000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Prednisolone 20 mg pills (פרדניסולון 20 מג 100 -כדורים)""""",תרופה,תרופות,8,150,מדי-מרקט,"נמכר כיחידה, בחבילה יש 100 י'ח",693ec8b121efc21c7a6a5066,2025-12-14T14:24:49.971000,2026-01-04T15:46:45.531000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Metronidazole 10% 50ml (מטרונידזול 10% 50 מל)""""",תרופה,תרופות,60,101,מדי-מרקט,מחיר ל,693ec8b121efc21c7a6a5025,2025-12-14T14:24:49.971000,2026-01-04T15:46:21.683000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Metrocare Flavour 250 Mg 100 Tabs for Dogs & Cats (מטרוקר 250 מג 100 טבליות לכלבים וחתולים)""""",תרופה,תרופות,4,120,מדי-מרקט,"נמכר כיחידה, בחבילה יש 100 י'ח	",693ec8b121efc21c7a6a5026,2025-12-14T14:24:49.971000,2026-01-04T15:46:22.548000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Parasital for cats - 104 pcs (פרזיטל לחתולים - 104 יח'),תרופה,תכשירים,25,690,מדי-מרקט,"נמכר כיחידה, בחבילה יש 104 י'ח	",693ec8b121efc21c7a6a506b,2025-12-14T14:24:49.971000,2026-01-04T15:46:48.298000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Phenoxybenzamine Hcl 5mg - 50 tabs (פנוקסיבנזמין 5 מג טבליות)""""",תרופה,תרופות,9,200,מדי-מרקט,"נמכר כיחידה, בחבילה יש 100 י'ח	",693ec8b121efc21c7a6a5060,2025-12-14T14:24:49.971000,2026-01-04T15:46:43.390000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Slow-release syringe - 6 pcs.) (מזרק שחרור איטי - 6 יח'),תרופה,תרופות,100,0,,,693ec8b121efc21c7a6a5015,2025-12-14T14:24:49.971000,2026-01-04T15:46:16.596000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Pred 10 mg + Hydro' 20 mg 100 tabs (פרד 10 מג + הידרו 20 מ""""ג טבליות)""""",תרופה,,0,260,מדי-מרקט,,693ec8b121efc21c7a6a5005,2025-12-14T14:24:49.971000,2026-01-04T15:46:09.276000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Flagyl / Metronidazole 0.5% 100 Ml inj (פלאג'יל / מטרונידזול 0.5% 100 מל זריקה)""""",תרופה,תרופות,0,11.44,מדי-מרקט,,693ec8b121efc21c7a6a5022,2025-12-14T14:24:49.971000,2026-01-04T15:46:19.497000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Synolux 500 mg - tablets (סינולוקס 500 מג - טבליות)""""",אנטיביוטיקה,תרופות,10,520,מדי-מרקט,,693ec8b121efc21c7a6a504f,2025-12-14T14:24:49.971000,2026-01-04T15:46:37.137000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Metronidazole Syrup 200mg/ml 30ML (סירופ מטרונידזול 200 מג/מ""ל 30 מ""ל)",אנטיביוטיקה,תרופות,0,48,מדי-מרקט,,693ec8b121efc21c7a6a5024,2025-12-14T14:24:49.971000,2026-01-04T15:57:45.168000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Bravecto to dog (ברבקטו לכלב אמפולה 40-56),טיפול מונע,תכשירים,280,196,מדי-מרקט,,693ec8b121efc21c7a6a500a,2025-12-14T14:24:49.971000,2026-01-04T15:46:12.912000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Metronidazole 0.5% 100 Ml inj (מטרונידזול 0.5% 100 מל זריקה)""""",תרופה,,0,7,מדי-מרקט,,693ec8b121efc21c7a6a5021,2025-12-14T14:24:49.971000,2026-01-04T15:46:18.793000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Dermosant Spot On 6 - 4 pcs (דרמוסנט ספוט און 6 - 4 יח),אחר,,0,0,,,693ec8b121efc21c7a6a5004,2025-12-14T14:24:49.971000,2026-01-04T15:46:08.544000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Fenbendazole Syrup 100Mg/Ml 10% 100 ML (פנבנדזול סירופ 100 מג/מ""""ל 10% 100 מ""""ל)""""",תרופה,,0,60,מדי-מרקט,,693ec8b121efc21c7a6a505e,2025-12-14T14:24:49.971000,2026-01-04T15:46:41.751000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Elizabethan collar 12.5 cm (קולר אליזבטי 12.5 סמ)""""",ציוד רפואי,ציוד,45,16,מדי-מרקט,,693ec8b121efc21c7a6a5070,2025-12-14T14:24:49.971000,2026-01-04T15:29:23.704000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Metoclopramide 5 (מטוקלופרמיד 5 מג הזרקה מורפין)""""",תרופה,,0,0,,,693ec8b121efc21c7a6a501f,2025-12-14T14:24:49.971000,2026-01-04T15:46:18.055000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Phenobarbital 100 mg - 50 tabs (פנוברביטל 100 מג)""""",תרופה,,0,135,מדי-מרקט,,693ec8b121efc21c7a6a505f,2025-12-14T14:24:49.971000,2026-01-04T15:46:42.646000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Synulox 50 mg - 100 tablets (סינולוקס 50 מג - 100 טבליות)""""",אנטיביוטיקה,תרופות,6,235,מדי-מרקט,"נמכר כיחידה, בחבילה יש 100 י'ח	",693ec8b121efc21c7a6a504e,2025-12-14T14:24:49.971000,2026-01-04T15:46:36.364000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"maropitant cltrate 60 mg (מרופיטנט קלטרט 60 מג כדורים)""""",תרופה,תרופות,0,160,מדי-מרקט,,693ec8b121efc21c7a6a500e,2025-12-14T14:24:49.971000,2026-01-04T15:46:15.860000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Nurit - activated charcoal (נוריט - פחם פעיל),תרופה,תרופות,2,0,,,693ec8b121efc21c7a6a503f,2025-12-14T14:24:49.971000,2026-01-04T15:46:29.104000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Meloxicam 1.5 mg syrup (מלוקסיקם 1.5 מג סירופ)""""",תרופה,תרופות,150,71,מדי-מרקט,,693ec8b121efc21c7a6a502f,2025-12-14T14:24:49.971000,2026-01-05T15:10:52.448000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Inserter for balls 10 pcs (מחדיר כדורים 10 יח'),תכשיר,תכשירים,0,0,,,693ec8b121efc21c7a6a5016,2025-12-14T14:24:49.971000,2026-01-04T15:46:17.332000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Nexgard Spectra 2-3.5 kg (נקסגארד  ספקטרה 2-3.5 קג)""""",תכשיר,תכשירים,215,159,מדי-מרקט,,693ec8b121efc21c7a6a5044,2025-12-14T14:24:49.971000,2026-01-04T15:46:31.397000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Fluorescein Test (פלורסין טסט),בדיקות רופא,בדיקות,60,0,,,693ec8b121efc21c7a6a505c,2025-12-14T14:24:49.971000,2026-01-04T16:18:51.023000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Metronidazole Syrup 125mg/ml 30ML (סירופ מטרונידזול 125 מג/מ""""ל 30 מ""""ל)""""",תרופה,,0,36,מדי-מרקט,,693ec8b121efc21c7a6a5023,2025-12-14T14:24:49.971000,2026-01-04T15:46:20.222000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Mirtazapine 3 Mg/0.1Ml 0.5Ml Transdermal gel (מירטזפין 3 מג/0.1 מ""""ל 0.5 מ""""ל ג'ל עורי)""""",תרופה,תרופות,70,28,מדי-מרקט,,693ec8b121efc21c7a6a502b,2025-12-14T14:24:49.971000,2026-01-04T15:46:23.310000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Parasital Plus for Dogs - 200 pcs (פרזיטל פלוס לכלבים  - 200 יח'),תרופה,תכשירים,25,890,מדי-מרקט,"נמכר כיחידה, בחבילה יש 200 י'ח	",693ec8b121efc21c7a6a506c,2025-12-14T14:24:49.971000,2026-01-04T15:46:49.145000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Metoclopramide/Permin 10 mg (מתוקלופראמיד/פרמין 10 מג -אמפולה)""""",תרופה,,0,13.8,מדי-מרקט,,693ec8b121efc21c7a6a503b,2025-12-14T14:24:49.971000,2026-01-04T15:46:27.620000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Prednisolone Syrup 20Mg/ml 30ML (פרדניסולון סירופ 20 מג/מ""""ל 30 מ""""ל)""""",תרופה,,0,34,מדי-מרקט,,693ec8b121efc21c7a6a5064,2025-12-14T14:24:49.971000,2026-01-04T15:46:44.112000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Nexgard Spectra 3.5-7.5 kg (נקסגארד ספקטרה 3.5-7.5 קג)""""",תכשיר,תכשירים,230,177,מדי-מרקט,,693ec8b121efc21c7a6a5045,2025-12-14T14:24:49.971000,2026-01-04T15:46:32.103000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Nexgard Spectra 15-30 kg (נקסגארד ספקטרה 15-30 קג)""""",תכשיר,תכשירים,255,212,מדי-מרקט,,693ec8b121efc21c7a6a5043,2025-12-14T14:24:49.971000,2026-01-04T15:46:30.696000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Elizabethan collar 25 cm 10 pcs (קולר אליזבטי 25 סמ 10 יח)""""",ציוד רפואי,ציוד,60,26,מדי-מרקט,,693ec8b121efc21c7a6a5072,2025-12-14T14:24:49.971000,2026-01-04T15:46:50.571000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Anti-bite serum (נסיוב נגד הכשה),תרופות בהזרקה,תרופות,0,0,,,693ec8b121efc21c7a6a5042,2025-12-14T14:24:49.971000,2026-01-04T15:46:29.896000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Dolvit Cayenne 90 pes (דולוויט קאיין 90 יחידות),תכשיר,,0,0,,,693ec8b121efc21c7a6a5006,2025-12-14T14:24:49.971000,2026-01-04T15:46:10.020000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Previcox 227 mg 60 pas(פרוויקוקס 227 מ''ג 60 י'ח),תרופה,תרופות,15,455,מדי-מרקט,"נמכר כיחידה, בחבילה יש 60 י'ח	",693ec8b121efc21c7a6a5069,2025-12-14T14:24:49.971000,2026-01-04T15:46:47.624000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Bolvia - removes and prevents fur balls (בולוויה - מסלק ומונע כדורי פרווה),אחר,תכשירים,69,58,לינביץ,,693ec8b121efc21c7a6a5002,2025-12-14T14:24:49.971000,2026-01-04T15:46:07.095000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"marbofloxacin 100 mg (מרבופלוקסצין 100 מג כדורים)""""",תרופה,תרופות,0,0,,,693ec8b121efc21c7a6a500c,2025-12-14T14:24:49.971000,2026-01-04T15:46:14.339000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Synolux 250 mg - tablets (סינולוקס 250 מג - טבליות)""""",אנטיביוטיקה,תרופות,9,350,מדי-מרקט,"נמכר כיחידה, בחבילה יש 100 י'ח	",693ec8b121efc21c7a6a504d,2025-12-14T14:24:49.971000,2026-01-04T15:46:35.629000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Nexgard 10-25 kg for dogs (נקסגארד 10-25 קג לכלב)""""",תכשיר,תכשירים,170,0,,,693ec8b121efc21c7a6a5008,2025-12-14T14:24:49.971000,2026-01-04T15:46:11.443000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Prednisolone Syrup 5Mg/ml 30ML (פרדניסולון 5 מג/מ""""ל 30 מ""""ל)""""",תרופה,,0,26,מדי-מרקט,,693ec8b121efc21c7a6a5065,2025-12-14T14:24:49.971000,2026-01-04T15:46:44.807000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Meloxicam 5 mg injection (מלוקסיקים 5 מג הזרקה)""""",תרופה,תרופות,50,47.2,מדי-מרקט,מחיר לזריקה,693ec8b121efc21c7a6a502e,2025-12-14T14:24:49.971000,2026-01-05T15:10:52.740000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Canidryl Snap 100 Mg 100 Tabs For Dogs (קנידריל 100 מ""ג 100 טבליות לכלבים)",שיכוך כאבים והרגעה,תרופות,378,199,מדי-מרקט,,693ec8b121efc21c7a6a4fcf,2025-12-14T14:24:49.970000,2026-01-04T15:47:25.315000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Clindamycin 220 mg (קלינדמציין 220 מג)""""",תרופה,תרופות,0,170,מדי-מרקט,,693ec8b121efc21c7a6a4fce,2025-12-14T14:24:49.970000,2026-01-04T15:47:24.622000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
שעלת KC,תרופות בהזרקה,תרופות,0,0,,,693ec8b121efc21c7a6a4fdd,2025-12-14T14:24:49.970000,2026-01-04T15:47:33.927000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Dermosant Essential 6 Dog 20-40 kg (דרמוסנט אסנשיאל 6 כלב 20-40 קג)""""",אחר,,0,77,מדי-מרקט,,693ec8b121efc21c7a6a4f92,2025-12-14T14:24:49.970000,2026-01-04T15:46:53.376000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Dodecyl Vitamin B1 (100 ml) (דודיסל ויטמין B1 (100 מ""ל) ",הזרקה,תרופות,0,90,,,693ec8b121efc21c7a6a4fe9,2025-12-14T14:24:49.970000,2026-01-02T07:58:34.680000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Canidryl tablets 20 mg (קנידריל טבליות 20 מ''ג),אנטיביוטיקה,תרופות,0,90,מדי-מרקט,,693ec8b121efc21c7a6a4fd0,2025-12-14T14:24:49.970000,2026-01-04T15:47:26.003000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
urine kit (קיט שתן),ציוד רפואי,ציוד,0,74,מדי-מרקט,,693ec8b121efc21c7a6a4fcc,2025-12-14T14:24:49.970000,2026-01-04T15:47:23.231000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Clindamycin 150 mg (קלינדמיצין 150 מג)""""",תרופה,תרופות,0,0,,,693ec8b121efc21c7a6a4fcd,2025-12-14T14:24:49.970000,2026-01-04T15:47:23.928000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Norocarp 100 mg - 100 tablets (נורוקארפ/ קנדריל 100 מג - 100 טבליות),שיכוך כאבים והרגעה,תרופות,37,240,,"נמכר כיחידה, נמכר יחידה, בחבילה יש 100 י'ח",693ec8b121efc21c7a6a4fb6,2025-12-14T14:24:49.970000,2026-01-04T16:17:15.928000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Estriol 1 mg 100 tablets (אסטריול 1 מג 100 טבליות)""""",תרופות שונות,תרופות,0,200,מדי-מרקט,,693ec8b121efc21c7a6a4fb7,2025-12-14T14:24:49.970000,2026-01-04T15:47:15.176000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Ciclosporin 28Mg 100 Tabs (ציקלוספורין 28 מג 100 טבליות)""""",תרופה,תרופות,0,220,מדי-מרקט,,693ec8b121efc21c7a6a4fe3,2025-12-14T14:24:49.970000,2026-01-04T15:47:34.691000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"levothyroxine 0.1 mg 100 tab (לבוטירוקסין 0.1 מג 100 טבליות)""""",תרופה,תרופות,0,130,מדי-מרקט,,693ec8b121efc21c7a6a4fe8,2025-12-14T14:24:49.970000,2026-01-04T15:47:37.548000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Elizabethan collar 20 cm (קולר אליזבטי 20 סמ)""""",ציוד רפואי,ציוד,291,21,מדי-מרקט,,693ec8b121efc21c7a6a4fbd,2025-12-14T14:24:49.970000,2026-01-04T15:47:17.940000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Kit Ziardia (קיט זיארדיה),ציוד רפואי,,0,0,,,693ec8b121efc21c7a6a4fca,2025-12-14T14:24:49.970000,2026-01-04T15:47:21.766000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Ronip Ear Drops 15 ML (טיפות אוזניים רוניפ 15 מל)""""",תרופה,תרופות,90,23,מדי-מרקט,,693ec8b121efc21c7a6a4fd5,2025-12-14T14:24:49.970000,2026-01-04T15:47:29.384000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Dolphus Calm 30 tablets for relaxation (דולפוס קלם 30 טבליות להרגעה),שיכוך כאבים והרגעה,תרופות,0,48,מדי-מרקט,,693ec8b121efc21c7a6a4f9c,2025-12-14T14:24:49.970000,2026-01-04T15:47:02.985000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Superflex GLM (סופרפלקס 90 טבליות GLM),תרופה,,0,130,מדי-מרקט,,693ec8b121efc21c7a6a4fa9,2025-12-14T14:24:49.970000,2026-01-04T15:47:11.587000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Diltiazem 15 mg 100 tablets (דילטיאזם 15 מג 100 טבליות)""""",תרופה,תרופות,0,210,מדי-מרקט,,693ec8b121efc21c7a6a4fa8,2025-12-14T14:24:49.970000,2026-01-04T15:47:10.376000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Permox Shampoo 1 (שמפו פרמוקס 1),תכשיר,תכשירים,0,0,,,693ec8b121efc21c7a6a4fdc,2025-12-14T14:24:49.970000,2026-01-04T15:47:33.036000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Cardiosure 10 mg (קרדיוסור 10 מג - 100 טבליות)""""",תרופה,תרופות,0,370,מדי-מרקט,,693ec8b121efc21c7a6a4fd1,2025-12-14T14:24:49.970000,2026-01-04T15:47:26.680000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Liberla 20 ml solution for injection (ליברלה 20 מל תמיסה להזרקה)""""",תרופה,תרופות,0,583,מדי-מרקט,,693ec8b121efc21c7a6a4fef,2025-12-14T14:24:49.970000,2026-01-04T15:47:38.981000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Sarnia 16 mg 4 tablets (סרניה 16 מג 4 טבליות)""""",תרופה,תרופות,0,89,מדי-מרקט,,693ec8b121efc21c7a6a4fa0,2025-12-14T14:24:49.970000,2026-01-04T15:47:05.025000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Sorolin ear drops 15 ml (סורולן טיפות אוזניים 15 מל)""""",תרופה,תרופות,0,46,מדי-מרקט,,693ec8b121efc21c7a6a4f94,2025-12-14T14:24:49.970000,2026-01-04T15:46:54.154000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Rotors 24 gauge - 10 pcs (רוטורים 24  מדדים - 10 יח'),בדיקות מעבדה,בדיקות,0,700,מדי-מרקט,,693ec8b121efc21c7a6a4fd4,2025-12-14T14:24:49.970000,2026-01-05T15:09:26.003000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Cytopoint 10 mg/ml 1 ml (ציטופוינט 10 מג/מ""""ל 1 מ""""ל)""""",אחר,,0,405,מדי-מרקט,,693ec8b121efc21c7a6a4f99,2025-12-14T14:24:49.970000,2026-01-04T15:46:58.708000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Cardiosure 5 mg (pimovane) - 100 tablets (קרדיוסור 5 מג (פימובנדן) - 100 טבליות)""""",תרופה,תרופות,0,323,מדי-מרקט,,693ec8b121efc21c7a6a4fe7,2025-12-14T14:24:49.970000,2026-01-04T15:47:36.805000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Armil Shampoo 250 mg (שמפו ארמיל 250 מג)""""",שמפו,תכשירים,120,58,מדי-מרקט,,693ec8b121efc21c7a6a4fdb,2025-12-14T14:24:49.970000,2026-01-04T15:47:32.317000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
pres10+hydro 20,תרופה,תרופות,0,0,,,693ec8b121efc21c7a6a4ff1,2025-12-14T14:24:49.970000,2026-01-04T15:47:40.399000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Elizabethan collar 10 cm (קולר אליזבטי 10 סמ)""""",ציוד רפואי,ציוד,213,14,מדי-מרקט,,693ec8b121efc21c7a6a4fbc,2025-12-14T14:24:49.970000,2026-01-04T15:47:17.249000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"omeprazole 10mg/ml 30ml powder for suspension (אומפרזול 10 מג/מ""""ל 30 מ""""ל אבקה לתרחיף)""""",תרופה,,0,50,מדי-מרקט,,693ec8b121efc21c7a6a4faf,2025-12-14T14:24:49.970000,2026-01-04T15:47:13.746000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Levothyroxine 0.5 mg 100 tav (לווטירוקסין 0.5 מג 100 טבליות)""""",תרופה,תרופות,0,0,,,693ec8b121efc21c7a6a4fbf,2025-12-14T14:24:49.970000,2026-01-04T15:47:19.401000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Levothyroxine 0.1 mg 100 tav (לווטירוקסין  0.1  מג 100 טבליות)""""",תרופה,תרופות,0,130,מדי-מרקט,,693ec8b121efc21c7a6a4ff0,2025-12-14T14:24:49.970000,2026-01-05T15:10:57.036000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
פרופייבר 500 מ״ג,מזון רפואי,מזון,0,0,,,693ec8b121efc21c7a6a4fc0,2025-12-14T14:24:49.970000,2026-01-04T15:47:20.175000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Amlodipine 10 mg - 30 tablets (אמלודיפין 10 מג - 30 טבליות)""""",,תרופות,0,22.5,מדי-מרקט,"נמכר כיחידה, נמכר יחידה, בחבילה יש 30 י'ח",693ec8b121efc21c7a6a4fa5,2025-12-14T14:24:49.970000,2026-01-04T15:47:07.280000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
proBNP- סנאפ חתול 5 בדיקות,ציוד רפואי,,0,447,מדי-מרקט,,693ec8b121efc21c7a6a4fb8,2025-12-14T14:24:49.970000,2026-01-04T15:47:15.860000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Foodis Snack Sticks Chicken and Beef Skin - 100 grams (חטיף פודיס מקלוני לעיסה עוף ועור בקר - 100 גרם),חטיפים,מזון,0,7,מדי-מרקט,,693ec8b121efc21c7a6a4fe6,2025-12-14T14:24:49.970000,2026-01-04T15:47:36.102000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
Dermosant Essential 6 drops for cats (דרמוסנט אסנשיאל 6 טיפטת לחתול),אחר,,0,62,מדי-מרקט,,693ec8b121efc21c7a6a4f9e,2025-12-14T14:24:49.970000,2026-01-04T15:47:03.767000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Azithromycin 50 mg 30 tablets (אזיטרומיצין 50 מג 30 טבליות)""""",אנטיביוטיקה,תרופות,0,85,מדי-מרקט,,693ec8b121efc21c7a6a4f9b,2025-12-14T14:24:49.970000,2026-01-04T15:47:02.092000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
"Phenylpropanolamine hydrochloride 50 mg - 100 IU (פנילפרופנולמין הידרוכלוריד 50 מג - 100 י'ח)""""",אחר,תרופות,0,150,מדי-מרקט,,693ec8b121efc21c7a6a4fb0,2025-12-14T14:24:49.970000,2026-01-05T15:11:02.139000,68d7b52d0d33b12757415b50,yuval@ypeleg-eng.co.il,false
